date,low,open,high,volume,close
1981-01-12,0.141183003783226,0.14229899644851685,0.14229899644851685,23699200,0.141183003783226
1981-01-13,0.13616099953651428,0.1367190033197403,0.1367190033197403,23049600,0.13616099953651428
1981-01-13,0.13616099953651428,0.1367190033197403,0.1367190033197403,23049600,0.13616099953651428
1981-01-13,0.13616099953651428,0.1367190033197403,0.1367190033197403,23049600,0.13616099953651428
1981-01-14,0.1367190033197403,0.1367190033197403,0.1372770071029663,14291200,0.1367190033197403
1981-01-14,0.1367190033197403,0.1367190033197403,0.1372770071029663,14291200,0.1367190033197403
1981-01-14,0.1367190033197403,0.1367190033197403,0.1372770071029663,14291200,0.1367190033197403
1981-01-15,0.13950900733470917,0.13950900733470917,0.140625,14067200,0.13950900733470917
1981-01-15,0.13950900733470917,0.13950900733470917,0.140625,14067200,0.13950900733470917
1981-01-15,0.13950900733470917,0.13950900733470917,0.140625,14067200,0.13950900733470917
1981-01-16,0.13839299976825714,0.13895100355148315,0.13895100355148315,13395200,0.13839299976825714
1981-01-16,0.13839299976825714,0.13895100355148315,0.13895100355148315,13395200,0.13839299976825714
1981-01-16,0.13839299976825714,0.13895100355148315,0.13895100355148315,13395200,0.13839299976825714
1981-01-19,0.14676299691200256,0.14676299691200256,0.14732100069522858,41574400,0.14676299691200256
1981-01-19,0.14676299691200256,0.14676299691200256,0.14732100069522858,41574400,0.14676299691200256
1981-01-19,0.14676299691200256,0.14676299691200256,0.14732100069522858,41574400,0.14676299691200256
1981-01-20,0.14229899644851685,0.14285700023174286,0.14285700023174286,30083200,0.14229899644851685
1981-01-20,0.14229899644851685,0.14285700023174286,0.14285700023174286,30083200,0.14229899644851685
1981-01-20,0.14229899644851685,0.14285700023174286,0.14285700023174286,30083200,0.14229899644851685
1981-01-21,0.14508900046348572,0.14508900046348572,0.14620499312877655,15904000,0.14508900046348572
1981-01-21,0.14508900046348572,0.14508900046348572,0.14620499312877655,15904000,0.14508900046348572
1981-01-21,0.14508900046348572,0.14508900046348572,0.14620499312877655,15904000,0.14508900046348572
1981-01-22,0.14676299691200256,0.14676299691200256,0.1478790044784546,35548800,0.14676299691200256
1981-01-22,0.14676299691200256,0.14676299691200256,0.1478790044784546,35548800,0.14676299691200256
1981-01-22,0.14676299691200256,0.14676299691200256,0.1478790044784546,35548800,0.14676299691200256
1981-01-23,0.14620499312877655,0.14676299691200256,0.14732100069522858,11222400,0.14620499312877655
1981-01-23,0.14620499312877655,0.14676299691200256,0.14732100069522858,11222400,0.14620499312877655
1981-01-23,0.14620499312877655,0.14676299691200256,0.14732100069522858,11222400,0.14620499312877655
1981-01-26,0.1439729928970337,0.1445309966802597,0.1445309966802597,24640000,0.1439729928970337
1981-01-26,0.1439729928970337,0.1445309966802597,0.1445309966802597,24640000,0.1439729928970337
1981-01-26,0.1439729928970337,0.1445309966802597,0.1445309966802597,24640000,0.1439729928970337
1981-01-27,0.14285700023174286,0.1439729928970337,0.1439729928970337,23699200,0.14285700023174286
1981-01-27,0.14285700023174286,0.1439729928970337,0.1439729928970337,23699200,0.14285700023174286
1981-01-27,0.14285700023174286,0.1439729928970337,0.1439729928970337,23699200,0.14285700023174286
1981-01-28,0.13839299976825714,0.13895100355148315,0.13895100355148315,28156800,0.13839299976825714
1981-01-28,0.13839299976825714,0.13895100355148315,0.13895100355148315,28156800,0.13839299976825714
1981-01-28,0.13839299976825714,0.13895100355148315,0.13895100355148315,28156800,0.13839299976825714
1981-01-29,0.1333709955215454,0.13392899930477142,0.13392899930477142,43904000,0.1333709955215454
1981-01-29,0.1333709955215454,0.13392899930477142,0.13392899930477142,43904000,0.1333709955215454
1981-01-29,0.1333709955215454,0.13392899930477142,0.13392899930477142,43904000,0.1333709955215454
1981-01-30,0.12611599266529083,0.12723200023174286,0.12723200023174286,46188800,0.12611599266529083
1981-01-30,0.12611599266529083,0.12723200023174286,0.12723200023174286,46188800,0.12611599266529083
1981-01-30,0.12611599266529083,0.12723200023174286,0.12723200023174286,46188800,0.12611599266529083
1981-02-02,0.11886200308799744,0.11941999942064285,0.11941999942064285,23766400,0.11886200308799744
1981-02-02,0.11886200308799744,0.11941999942064285,0.11941999942064285,23766400,0.11886200308799744
1981-02-02,0.11886200308799744,0.11941999942064285,0.11941999942064285,23766400,0.11886200308799744
1981-02-03,0.12332600355148315,0.12332600355148315,0.12388399988412857,19152000,0.12332600355148315
1981-02-03,0.12332600355148315,0.12332600355148315,0.12388399988412857,19152000,0.12332600355148315
1981-02-03,0.12332600355148315,0.12332600355148315,0.12388399988412857,19152000,0.12332600355148315
1981-02-04,0.12779000401496887,0.12779000401496887,0.1283479928970337,27865600,0.12779000401496887
1981-02-04,0.12779000401496887,0.12779000401496887,0.1283479928970337,27865600,0.12779000401496887
1981-02-04,0.12779000401496887,0.12779000401496887,0.1283479928970337,27865600,0.12779000401496887
1981-02-05,0.12779000401496887,0.12779000401496887,0.1289059966802597,7929600,0.12779000401496887
1981-02-05,0.12779000401496887,0.12779000401496887,0.1289059966802597,7929600,0.12779000401496887
1981-02-05,0.12779000401496887,0.12779000401496887,0.1289059966802597,7929600,0.12779000401496887
1981-02-06,0.1283479928970337,0.1283479928970337,0.1289059966802597,13865600,0.1283479928970337
1981-02-06,0.1283479928970337,0.1283479928970337,0.1289059966802597,13865600,0.1283479928970337
1981-02-06,0.1283479928970337,0.1283479928970337,0.1289059966802597,13865600,0.1283479928970337
1981-02-09,0.12165199965238571,0.12276799976825714,0.12276799976825714,16755200,0.12165199965238571
1981-02-09,0.12165199965238571,0.12276799976825714,0.12276799976825714,16755200,0.12165199965238571
1981-02-09,0.12165199965238571,0.12276799976825714,0.12276799976825714,16755200,0.12165199965238571
1981-02-10,0.12165199965238571,0.12165199965238571,0.12221000343561172,18345600,0.12165199965238571
1981-02-10,0.12165199965238571,0.12165199965238571,0.12221000343561172,18345600,0.12165199965238571
1981-02-10,0.12165199965238571,0.12165199965238571,0.12221000343561172,18345600,0.12165199965238571
1981-02-11,0.11774600297212601,0.11830399930477142,0.11830399930477142,13843200,0.11774600297212601
1981-02-11,0.11774600297212601,0.11830399930477142,0.11830399930477142,13843200,0.11774600297212601
1981-02-11,0.11774600297212601,0.11830399930477142,0.11830399930477142,13843200,0.11774600297212601
1981-02-12,0.11662899702787399,0.1171879991889,0.1171879991889,14560000,0.11662899702787399
1981-02-12,0.11662899702787399,0.1171879991889,0.1171879991889,14560000,0.11662899702787399
1981-02-12,0.11662899702787399,0.1171879991889,0.1171879991889,14560000,0.11662899702787399
1981-02-13,0.11383900046348572,0.11495500057935715,0.11495500057935715,11155200,0.11383900046348572
1981-02-13,0.11383900046348572,0.11495500057935715,0.11495500057935715,11155200,0.11383900046348572
1981-02-13,0.11383900046348572,0.11495500057935715,0.11495500057935715,11155200,0.11383900046348572
1981-02-17,0.11662899702787399,0.11662899702787399,0.1171879991889,12275200,0.11662899702787399
1981-02-17,0.11662899702787399,0.11662899702787399,0.1171879991889,12275200,0.11662899702787399
1981-02-17,0.11662899702787399,0.11662899702787399,0.1171879991889,12275200,0.11662899702787399
1981-02-18,0.12165199965238571,0.12165199965238571,0.12276799976825714,19241600,0.12165199965238571
1981-02-18,0.12165199965238571,0.12165199965238571,0.12276799976825714,19241600,0.12165199965238571
1981-02-18,0.12165199965238571,0.12165199965238571,0.12276799976825714,19241600,0.12165199965238571
1981-02-19,0.11439699679613113,0.11495500057935715,0.11495500057935715,22310400,0.11439699679613113
1981-02-19,0.11439699679613113,0.11495500057935715,0.11495500057935715,22310400,0.11439699679613113
1981-02-19,0.11439699679613113,0.11495500057935715,0.11495500057935715,22310400,0.11439699679613113
1981-02-20,0.10825899988412857,0.10881700366735458,0.10881700366735458,24371200,0.10825899988412857
1981-02-20,0.10825899988412857,0.10881700366735458,0.10881700366735458,24371200,0.10825899988412857
1981-02-20,0.10825899988412857,0.10881700366735458,0.10881700366735458,24371200,0.10825899988412857
1981-02-23,0.10993299633264542,0.10993299633264542,0.11049100011587143,14112000,0.10993299633264542
1981-02-23,0.10993299633264542,0.10993299633264542,0.11049100011587143,14112000,0.10993299633264542
1981-02-23,0.10993299633264542,0.10993299633264542,0.11049100011587143,14112000,0.10993299633264542
1981-02-24,0.10602699965238571,0.10714299976825714,0.10714299976825714,16979200,0.10602699965238571
1981-02-24,0.10602699965238571,0.10714299976825714,0.10714299976825714,16979200,0.10602699965238571
1981-02-24,0.10602699965238571,0.10714299976825714,0.10714299976825714,16979200,0.10602699965238571
1981-02-25,0.11272300034761429,0.11272300034761429,0.1132809966802597,19488000,0.11272300034761429
1981-02-25,0.11272300034761429,0.11272300034761429,0.1132809966802597,19488000,0.11272300034761429
1981-02-25,0.11272300034761429,0.11272300034761429,0.1132809966802597,19488000,0.11272300034761429
1981-02-26,0.11439699679613113,0.11439699679613113,0.11495500057935715,10841600,0.11439699679613113
1981-02-26,0.11439699679613113,0.11439699679613113,0.11495500057935715,10841600,0.11439699679613113
1981-02-26,0.11439699679613113,0.11439699679613113,0.11495500057935715,10841600,0.11439699679613113
1981-02-27,0.11830399930477142,0.11830399930477142,0.11941999942064285,14761600,0.11830399930477142
1981-02-27,0.11830399930477142,0.11830399930477142,0.11941999942064285,14761600,0.11830399930477142
1981-02-27,0.11830399930477142,0.11830399930477142,0.11941999942064285,14761600,0.11830399930477142
1981-03-02,0.11886200308799744,0.11886200308799744,0.11941999942064285,11760000,0.11886200308799744
1981-03-02,0.11886200308799744,0.11886200308799744,0.11941999942064285,11760000,0.11886200308799744
1981-03-02,0.11886200308799744,0.11886200308799744,0.11941999942064285,11760000,0.11886200308799744
1981-03-03,0.1171879991889,0.11774600297212601,0.11774600297212601,16172800,0.1171879991889
1981-03-03,0.1171879991889,0.11774600297212601,0.11774600297212601,16172800,0.1171879991889
1981-03-03,0.1171879991889,0.11774600297212601,0.11774600297212601,16172800,0.1171879991889
1981-03-04,0.11607100069522858,0.11662899702787399,0.11662899702787399,13708800,0.11607100069522858
1981-03-04,0.11607100069522858,0.11662899702787399,0.11662899702787399,13708800,0.11607100069522858
1981-03-04,0.11607100069522858,0.11662899702787399,0.11662899702787399,13708800,0.11607100069522858
1981-03-05,0.11551299691200256,0.11607100069522858,0.11607100069522858,5376000,0.11551299691200256
1981-03-05,0.11551299691200256,0.11607100069522858,0.11607100069522858,5376000,0.11551299691200256
1981-03-05,0.11551299691200256,0.11607100069522858,0.11607100069522858,5376000,0.11551299691200256
1981-03-06,0.11439699679613113,0.11551299691200256,0.11551299691200256,11603200,0.11439699679613113
1981-03-06,0.11439699679613113,0.11551299691200256,0.11551299691200256,11603200,0.11439699679613113
1981-03-06,0.11439699679613113,0.11551299691200256,0.11551299691200256,11603200,0.11439699679613113
1981-03-09,0.1054690033197403,0.10602699965238571,0.10602699965238571,15321600,0.1054690033197403
1981-03-09,0.1054690033197403,0.10602699965238571,0.10602699965238571,15321600,0.1054690033197403
1981-03-09,0.1054690033197403,0.10602699965238571,0.10602699965238571,15321600,0.1054690033197403
1981-03-10,0.10044600069522858,0.10100399702787399,0.10100399702787399,28380800,0.10044600069522858
1981-03-10,0.10044600069522858,0.10100399702787399,0.10100399702787399,28380800,0.10044600069522858
1981-03-10,0.10044600069522858,0.10100399702787399,0.10100399702787399,28380800,0.10044600069522858
1981-03-11,0.09653999656438828,0.0976559966802597,0.0976559966802597,29859200,0.09653999656438828
1981-03-11,0.09653999656438828,0.0976559966802597,0.0976559966802597,29859200,0.09653999656438828
1981-03-11,0.09653999656438828,0.0976559966802597,0.0976559966802597,29859200,0.09653999656438828
1981-03-12,0.10044600069522858,0.10044600069522858,0.10100399702787399,59248000,0.10044600069522858
1981-03-12,0.10044600069522858,0.10044600069522858,0.10100399702787399,59248000,0.10044600069522858
1981-03-12,0.10044600069522858,0.10044600069522858,0.10100399702787399,59248000,0.10044600069522858
1981-03-13,0.09933000057935715,0.09988799691200256,0.09988799691200256,231302400,0.09933000057935715
1981-03-13,0.09933000057935715,0.09988799691200256,0.09988799691200256,231302400,0.09933000057935715
1981-03-13,0.09933000057935715,0.09988799691200256,0.09988799691200256,231302400,0.09933000057935715
1981-03-16,0.10323700308799744,0.10323700308799744,0.10435300320386887,37228800,0.10323700308799744
1981-03-16,0.10323700308799744,0.10323700308799744,0.10435300320386887,37228800,0.10323700308799744
1981-03-16,0.10323700308799744,0.10323700308799744,0.10435300320386887,37228800,0.10323700308799744
1981-03-17,0.10825899988412857,0.10825899988412857,0.109375,43747200,0.10825899988412857
1981-03-17,0.10825899988412857,0.10825899988412857,0.109375,43747200,0.10825899988412857
1981-03-17,0.10825899988412857,0.10825899988412857,0.109375,43747200,0.10825899988412857
1981-03-18,0.11495500057935715,0.11495500057935715,0.11607100069522858,36937600,0.11495500057935715
1981-03-18,0.11495500057935715,0.11495500057935715,0.11607100069522858,36937600,0.11495500057935715
1981-03-18,0.11495500057935715,0.11495500057935715,0.11607100069522858,36937600,0.11495500057935715
1981-03-19,0.11383900046348572,0.11439699679613113,0.11439699679613113,37811200,0.11383900046348572
1981-03-19,0.11383900046348572,0.11439699679613113,0.11439699679613113,37811200,0.11383900046348572
1981-03-19,0.11383900046348572,0.11439699679613113,0.11439699679613113,37811200,0.11383900046348572
1981-03-20,0.11495500057935715,0.11495500057935715,0.11607100069522858,14604800,0.11495500057935715
1981-03-20,0.11495500057935715,0.11495500057935715,0.11607100069522858,14604800,0.11495500057935715
1981-03-20,0.11495500057935715,0.11495500057935715,0.11607100069522858,14604800,0.11495500057935715
1981-03-23,0.11941999942064285,0.11941999942064285,0.12053599953651428,22019200,0.11941999942064285
1981-03-23,0.11941999942064285,0.11941999942064285,0.12053599953651428,22019200,0.11941999942064285
1981-03-23,0.11941999942064285,0.11941999942064285,0.12053599953651428,22019200,0.11941999942064285
1981-03-24,0.11886200308799744,0.11941999942064285,0.11941999942064285,28156800,0.11886200308799744
1981-03-24,0.11886200308799744,0.11941999942064285,0.11941999942064285,28156800,0.11886200308799744
1981-03-24,0.11886200308799744,0.11941999942064285,0.11941999942064285,28156800,0.11886200308799744
1981-03-25,0.11662899702787399,0.11774600297212601,0.11774600297212601,7056000,0.11662899702787399
1981-03-25,0.11662899702787399,0.11774600297212601,0.11774600297212601,7056000,0.11662899702787399
1981-03-25,0.11662899702787399,0.11774600297212601,0.11774600297212601,7056000,0.11662899702787399
1981-03-26,0.11439699679613113,0.11495500057935715,0.11495500057935715,12275200,0.11439699679613113
1981-03-26,0.11439699679613113,0.11495500057935715,0.11495500057935715,12275200,0.11439699679613113
1981-03-26,0.11439699679613113,0.11495500057935715,0.11495500057935715,12275200,0.11439699679613113
1981-03-27,0.11049100011587143,0.11104899644851685,0.11104899644851685,12252800,0.11049100011587143
1981-03-27,0.11049100011587143,0.11104899644851685,0.11104899644851685,12252800,0.11049100011587143
1981-03-27,0.11049100011587143,0.11104899644851685,0.11104899644851685,12252800,0.11049100011587143
1981-03-30,0.11049100011587143,0.11049100011587143,0.11160700023174286,9900800,0.11049100011587143
1981-03-30,0.11049100011587143,0.11049100011587143,0.11160700023174286,9900800,0.11049100011587143
1981-03-30,0.11049100011587143,0.11049100011587143,0.11160700023174286,9900800,0.11049100011587143
1981-03-31,0.109375,0.11049100011587143,0.11049100011587143,15993600,0.109375
1981-03-31,0.109375,0.11049100011587143,0.11049100011587143,15993600,0.109375
1981-03-31,0.109375,0.11049100011587143,0.11049100011587143,15993600,0.109375
1981-04-01,0.10825899988412857,0.10881700366735458,0.10881700366735458,34070400,0.10825899988412857
1981-04-01,0.10825899988412857,0.10881700366735458,0.10881700366735458,34070400,0.10825899988412857
1981-04-01,0.10825899988412857,0.10881700366735458,0.10881700366735458,34070400,0.10825899988412857
1981-04-02,0.11774600297212601,0.11774600297212601,0.11830399930477142,31404800,0.11774600297212601
1981-04-02,0.11774600297212601,0.11774600297212601,0.11830399930477142,31404800,0.11774600297212601
1981-04-02,0.11774600297212601,0.11774600297212601,0.11830399930477142,31404800,0.11774600297212601
1981-04-03,0.11830399930477142,0.11830399930477142,0.11886200308799744,16486400,0.11830399930477142
1981-04-03,0.11830399930477142,0.11830399930477142,0.11886200308799744,16486400,0.11830399930477142
1981-04-03,0.11830399930477142,0.11830399930477142,0.11886200308799744,16486400,0.11830399930477142
1981-04-06,0.11607100069522858,0.11662899702787399,0.11662899702787399,22803200,0.11607100069522858
1981-04-06,0.11607100069522858,0.11662899702787399,0.11662899702787399,22803200,0.11607100069522858
1981-04-06,0.11607100069522858,0.11662899702787399,0.11662899702787399,22803200,0.11607100069522858
1981-04-07,0.11495500057935715,0.11551299691200256,0.11551299691200256,10684800,0.11495500057935715
1981-04-07,0.11495500057935715,0.11551299691200256,0.11551299691200256,10684800,0.11495500057935715
1981-04-07,0.11495500057935715,0.11551299691200256,0.11551299691200256,10684800,0.11495500057935715
1981-04-08,0.12053599953651428,0.12053599953651428,0.12165199965238571,21952000,0.12053599953651428
1981-04-08,0.12053599953651428,0.12053599953651428,0.12165199965238571,21952000,0.12053599953651428
1981-04-08,0.12053599953651428,0.12053599953651428,0.12165199965238571,21952000,0.12053599953651428
1981-04-09,0.12276799976825714,0.12276799976825714,0.12332600355148315,12499200,0.12276799976825714
1981-04-09,0.12276799976825714,0.12276799976825714,0.12332600355148315,12499200,0.12276799976825714
1981-04-09,0.12276799976825714,0.12276799976825714,0.12332600355148315,12499200,0.12276799976825714
1981-04-10,0.12444200366735458,0.12444200366735458,0.125,33465600,0.12444200366735458
1981-04-10,0.12444200366735458,0.12444200366735458,0.125,33465600,0.12444200366735458
1981-04-10,0.12444200366735458,0.12444200366735458,0.125,33465600,0.12444200366735458
1981-04-13,0.12444200366735458,0.12444200366735458,0.125,16060800,0.12444200366735458
1981-04-13,0.12444200366735458,0.12444200366735458,0.125,16060800,0.12444200366735458
1981-04-13,0.12444200366735458,0.12444200366735458,0.125,16060800,0.12444200366735458
1981-04-14,0.12444200366735458,0.12444200366735458,0.125,6652800,0.12444200366735458
1981-04-14,0.12444200366735458,0.12444200366735458,0.125,6652800,0.12444200366735458
1981-04-14,0.12444200366735458,0.12444200366735458,0.125,6652800,0.12444200366735458
1981-04-15,0.11830399930477142,0.11886200308799744,0.11886200308799744,34048000,0.11830399930477142
1981-04-15,0.11830399930477142,0.11886200308799744,0.11886200308799744,34048000,0.11830399930477142
1981-04-15,0.11830399930477142,0.11886200308799744,0.11886200308799744,34048000,0.11830399930477142
1981-04-16,0.11160700023174286,0.11216499656438828,0.11216499656438828,23878400,0.11160700023174286
1981-04-16,0.11160700023174286,0.11216499656438828,0.11216499656438828,23878400,0.11160700023174286
1981-04-16,0.11160700023174286,0.11216499656438828,0.11216499656438828,23878400,0.11160700023174286
1981-04-20,0.11495500057935715,0.11495500057935715,0.11551299691200256,35347200,0.11495500057935715
1981-04-20,0.11495500057935715,0.11495500057935715,0.11551299691200256,35347200,0.11495500057935715
1981-04-20,0.11495500057935715,0.11495500057935715,0.11551299691200256,35347200,0.11495500057935715
1981-04-21,0.12276799976825714,0.12276799976825714,0.12332600355148315,28537600,0.12276799976825714
1981-04-21,0.12276799976825714,0.12276799976825714,0.12332600355148315,28537600,0.12276799976825714
1981-04-21,0.12276799976825714,0.12276799976825714,0.12332600355148315,28537600,0.12276799976825714
1981-04-22,0.12723200023174286,0.12723200023174286,0.12779000401496887,18995200,0.12723200023174286
1981-04-22,0.12723200023174286,0.12723200023174286,0.12779000401496887,18995200,0.12723200023174286
1981-04-22,0.12723200023174286,0.12723200023174286,0.12779000401496887,18995200,0.12723200023174286
1981-04-23,0.13057999312877655,0.13057999312877655,0.13113799691200256,58016000,0.13057999312877655
1981-04-23,0.13057999312877655,0.13057999312877655,0.13113799691200256,58016000,0.13057999312877655
1981-04-23,0.13057999312877655,0.13057999312877655,0.13113799691200256,58016000,0.13057999312877655
1981-04-24,0.12946400046348572,0.13057999312877655,0.13057999312877655,35056000,0.12946400046348572
1981-04-24,0.12946400046348572,0.13057999312877655,0.13057999312877655,35056000,0.12946400046348572
1981-04-24,0.12946400046348572,0.13057999312877655,0.13057999312877655,35056000,0.12946400046348572
1981-04-27,0.1283479928970337,0.1289059966802597,0.1289059966802597,38528000,0.1283479928970337
1981-04-27,0.1283479928970337,0.1289059966802597,0.1289059966802597,38528000,0.1283479928970337
1981-04-27,0.1283479928970337,0.1289059966802597,0.1289059966802597,38528000,0.1283479928970337
1981-04-28,0.12611599266529083,0.12667399644851685,0.12667399644851685,32188800,0.12611599266529083
1981-04-28,0.12611599266529083,0.12667399644851685,0.12667399644851685,32188800,0.12611599266529083
1981-04-28,0.12611599266529083,0.12667399644851685,0.12667399644851685,32188800,0.12611599266529083
1981-04-29,0.12444200366735458,0.125,0.125,13641600,0.12444200366735458
1981-04-29,0.12444200366735458,0.125,0.125,13641600,0.12444200366735458
1981-04-29,0.12444200366735458,0.125,0.125,13641600,0.12444200366735458
1981-04-30,0.12667399644851685,0.12667399644851685,0.12779000401496887,12611200,0.12667399644851685
1981-04-30,0.12667399644851685,0.12667399644851685,0.12779000401496887,12611200,0.12667399644851685
1981-04-30,0.12667399644851685,0.12667399644851685,0.12779000401496887,12611200,0.12667399644851685
1981-05-01,0.12667399644851685,0.12667399644851685,0.12779000401496887,16553600,0.12667399644851685
1981-05-01,0.12667399644851685,0.12667399644851685,0.12779000401496887,16553600,0.12667399644851685
1981-05-01,0.12667399644851685,0.12667399644851685,0.12779000401496887,16553600,0.12667399644851685
1981-05-04,0.12611599266529083,0.12667399644851685,0.12667399644851685,14448000,0.12611599266529083
1981-05-04,0.12611599266529083,0.12667399644851685,0.12667399644851685,14448000,0.12611599266529083
1981-05-04,0.12611599266529083,0.12667399644851685,0.12667399644851685,14448000,0.12611599266529083
1981-05-05,0.125558003783226,0.12611599266529083,0.12611599266529083,17539200,0.125558003783226
1981-05-05,0.125558003783226,0.12611599266529083,0.12611599266529083,17539200,0.125558003783226
1981-05-05,0.125558003783226,0.12611599266529083,0.12611599266529083,17539200,0.125558003783226
1981-05-06,0.12221000343561172,0.12276799976825714,0.12276799976825714,18950400,0.12221000343561172
1981-05-06,0.12221000343561172,0.12276799976825714,0.12276799976825714,18950400,0.12221000343561172
1981-05-06,0.12221000343561172,0.12276799976825714,0.12276799976825714,18950400,0.12221000343561172
